tamaño,habitaciones,baños,edad,precio
50,1,1,10,150000
75,2,1,8,180000
100,2,2,5,220000
120,3,2,3,280000
150,3,3,2,320000
180,4,3,1,400000
200,4,4,0,450000
85,2,2,12,190000
110,3,2,6,260000
140,3,3,4,300000
160,4,2,7,350000
190,4,3,2,420000
95,2,1,15,170000
125,3,3,8,290000
170,4,3,5,380000
60,1,1,20,140000
105,3,2,11,250000
135,3,3,9,310000
175,4,4,4,410000
210,5,4,1,480000
70,2,1,18,160000
90,2,2,14,185000
115,3,2,10,270000
145,4,3,6,330000
185,4,4,3,430000
55,1,1,25,135000
80,2,1,19,175000
110,3,3,13,265000
150,4,3,8,370000
200,5,4,2,470000
